Cách tính,Năm,Tổng số,15 - 24,25 - 49,50+
Cơ cấu (%),2000,100.00,21.50,66.10,12.40
Cơ cấu (%),2001,100.00,22.10,66.20,11.70
Cơ cấu (%),2002,100.00,21.60,65.70,12.70
Cơ cấu (%),2003,100.00,22.40,63.50,14.10
Cơ cấu (%),2004,100.00,21.10,63.30,15.60
Cơ cấu (%),2005,100.00,20.40,63.30,16.30
Cơ cấu (%),2006,100.00,21.00,63.70,15.30
Cơ cấu (%),2007,100.00,18.20,62.30,19.50
Cơ cấu (%),2008,100.00,18.10,62.20,19.70
Cơ cấu (%),2009,100.00,18.60,61.40,20.00
Cơ cấu (%),2010,100.00,18.30,61.40,20.30
Cơ cấu (%),2011,100.00,16.50,61.30,22.20
Cơ cấu (%),2012,100.00,15.10,61.10,23.80
Cơ cấu (%),2013,100.00,14.90,59.90,25.20
Cơ cấu (%),2014,100.00,14.10,59.70,26.20
Cơ cấu (%),2015,100.00,14.80,59.30,25.90
Cơ cấu (%),2016,100.00,13.80,59.60,26.60
Cơ cấu (%),2017,100.00,13.90,59.40,26.70
Cơ cấu (%),2018,100.00,12.80,60.20,27.00
Cơ cấu (%),2019,100.00,12.80,61.50,25.70
Cơ cấu (%),2020,100.00,11.10,63.10,25.80
Cơ cấu (%),2021,100.00,10.08,63.10,26.83
Cơ cấu (%),2022,100.00,10.10,63.18,26.72
Cơ cấu (%),2023,100.00,10.87,61.60,27.53
Cơ cấu (%),Sơ bộ 2024,100.00,9.61,61.12,29.27
Tổng số (Nghìn người),2000,38545.40,8289.10,25474.10,4782.20
Tổng số (Nghìn người),2001,39615.80,8757.70,26216.70,4641.40
Tổng số (Nghìn người),2002,40716.00,8776.80,26783.90,5155.30
Tổng số (Nghìn người),2003,41846.70,9361.80,26598.30,5886.60
Tổng số (Nghìn người),2004,43008.90,9060.60,27236.00,6712.30
Tổng số (Nghìn người),2005,44904.50,9168.00,28432.50,7304.00
Tổng số (Nghìn người),2006,46238.70,9727.40,29447.70,7063.60
Tổng số (Nghìn người),2007,47160.30,8561.80,29392.10,9206.40
Tổng số (Nghìn người),2008,48209.60,8734.30,29973.40,9501.90
Tổng số (Nghìn người),2009,49322.00,9184.70,30285.10,9852.20
Tổng số (Nghìn người),2010,50473.50,9251.30,30988.80,10233.40
Tổng số (Nghìn người),2011,51594.30,8503.20,31614.30,11476.80
Tổng số (Nghìn người),2012,52616.60,7929.80,32177.30,12509.50
Tổng số (Nghìn người),2013,53549.30,7960.70,32078.80,13509.80
Tổng số (Nghìn người),2014,54040.70,7631.40,32257.30,14152.00
Tổng số (Nghìn người),2015,54266.00,8031.50,32167.40,14067.10
Tổng số (Nghìn người),2016,54482.80,7521.90,32443.00,14517.90
Tổng số (Nghìn người),2017,54819.60,7596.10,32573.80,14649.70
Tổng số (Nghìn người),2018,55388.00,7065.60,33366.70,14955.70
Tổng số (Nghìn người),2019,55767.40,7159.50,34308.30,14299.60
Tổng số (Nghìn người),2020,54842.94,6061.51,34622.23,14159.20
Tổng số (Nghìn người),2021,50560.50,5094.30,31902.80,13563.40
Tổng số (Nghìn người),2022,51704.88,5220.46,32669.30,13815.13
Tổng số (Nghìn người),2023,52375.95,5693.71,32265.55,14416.69
Tổng số (Nghìn người),Sơ bộ 2024,52942.28,5088.00,32359.20,15495.13

